time,price,volume
1578767640000,5.06,1410570.33
1578767700000,5.05,1420846.52
1578767700000,5.08,1420760.39
1578767760000,5.08,1420760.39
1578767760000,5.08,1420760.39
1578767820000,5.08,1420720.63
1578767820000,5.08,1420720.63
1578767880000,5.08,1420799.37
1578767880000,5.08,1421310.22
1578767940000,5.08,1421310.22
1578767940000,5.08,1421405.71
1578768000000,5.08,1421405.71
1578768000000,5.08,1421405.71
1578768060000,5.08,1422407.26
1578768120000,5.08,1422545.43
1578768120000,5.07,1422372.27
1578768180000,5.07,1422372.27
1578768180000,5.07,1422677.27
1578768240000,5.07,1422824.72
1578768240000,5.07,1424574.75
1578768300000,5.07,1424574.75
1578768300000,5.06,1424644.16
1578768360000,5.06,1424644.16
1578768360000,5.06,1423885.44
1578768420000,5.06,1423553.24
1578768420000,5.06,1424736.64
1578768480000,5.06,1424747.57
1578768480000,5.06,1424747.57
1578768540000,5.06,1424747.57
1578768540000,5.06,1424747.57
1578768600000,5.06,1424747.57
1578768600000,5.06,1424747.57
1578768660000,5.06,1424747.57
1578768660000,5.06,1424636.88
1578768720000,5.06,1425579.23
1578768720000,5.06,1426113.67
1578768780000,5.06,1426113.67
1578768780000,5.06,1425084.87
1578768840000,5.06,1425084.87
1578768900000,5.06,1425194.45
1578768900000,5.05,1428570.33
1578768960000,5.05,1428723.36
1578768960000,5.05,1422674.76
1578769020000,5.05,1422674.76
1578769020000,5.05,1416674.76
1578769080000,5.06,1419516.49
1578769080000,5.03,1406933.82
1578769140000,5.03,1410446.62
1578769140000,5.03,1410425.07
1578769200000,5.04,1411773.29
1578769200000,5.04,1411785.09
1578769260000,5.04,1406735.63
1578769260000,5.03,1407404.03
1578769320000,5.03,1406762.03
1578769320000,5.04,1405515.02
1578769380000,5.04,1405538.92
1578769380000,5.04,1403768.78
1578769440000,5.03,1405955.66
1578769440000,5.02,1402237.48
1578769500000,5.01,1408110.27
1578769500000,5.01,1407843.71
1578769560000,5.02,1407841.89
1578769620000,5.02,1406402.39
1578769620000,5.02,1406402.39
1578769680000,5.02,1406299.60
1578769680000,5.02,1406299.60
1578769740000,5.02,1407913.41
1578769740000,5.02,1405813.65
1578769800000,5.02,1406661.94
1578769800000,5.02,1406080.96
1578769860000,5.02,1401447.62
1578769860000,5.02,1399027.63
1578769920000,5.02,1400677.12
1578769920000,5.03,1405559.85
1578769980000,5.05,1411080.71
1578769980000,5.04,1411376.59
1578770040000,5.04,1409563.97
1578770040000,5.03,1409696.09
1578770100000,5.03,1409696.09
1578770100000,5.06,1407792.45
1578770160000,5.06,1407792.45
1578770160000,5.06,1407792.45
1578770220000,5.06,1407792.45
1578770220000,5.04,1410995.39
1578770280000,5.04,1410995.39
1578770280000,5.04,1410995.39
1578770340000,5.05,1411153.52
1578770400000,5.06,1409973.94
1578770400000,5.04,1410238.23
1578770460000,5.05,1410798.57
1578770460000,5.05,1410798.57
1578770520000,5.05,1410636.84
1578770520000,5.04,1415751.01
1578770580000,5.03,1426626.51
1578770580000,5.03,1426626.51
1578770640000,5.03,1426626.51
1578770640000,5.03,1427626.51
1578770700000,5.05,1423952.52
1578770700000,5.03,1424051.20
1578770760000,5.03,1425595.17
1578770760000,5.03,1424510.94
1578770820000,5.03,1424510.94
1578770820000,5.03,1425519.53
1578770880000,5.03,1425519.53
1578770880000,5.03,1425519.53
1578770940000,5.03,1427125.84
1578770940000,5.02,1431430.49
1578771000000,5.02,1431430.49
1578771000000,5.02,1431090.49
1578771060000,5.02,1431090.49
1578771060000,5.03,1431138.54
1578771120000,5.03,1431330.62
1578771120000,5.03,1431271.10
1578771180000,5.02,1430878.15
1578771240000,5.04,1429810.58
1578771240000,5.03,1429812.58
1578771300000,5.03,1429791.88
1578771300000,5.03,1430784.91
1578771360000,5.03,1430784.91
1578771360000,5.02,1431250.00
1578771420000,5.02,1431250.00
1578771420000,5.02,1430990.47
1578771480000,5.02,1430990.47
1578771480000,5.02,1434307.51
1578771540000,5.01,1434677.06
1578771540000,5.03,1434840.73
1578771600000,5.03,1434501.69
1578771600000,5.03,1434501.69
1578771660000,5.02,1434703.45
1578771660000,5.02,1435908.76
1578771720000,5.01,1436227.58
1578771720000,5.01,1436506.72
1578771780000,5.01,1436570.30
1578771780000,5.00,1438819.95
1578771840000,5.00,1438783.04
1578771840000,5.02,1441362.97
1578771900000,5.02,1441496.11
1578771900000,5.02,1441605.88
1578771960000,5.02,1442597.82
1578772020000,5.01,1444326.56
1578772020000,5.01,1444798.12
1578772080000,5.02,1445356.78
1578772080000,5.03,1445415.88
1578772140000,5.03,1445483.12
1578772140000,5.03,1441967.32
1578772200000,5.01,1442794.42
1578772200000,5.01,1442794.42
1578772260000,5.01,1442794.42
1578772260000,5.01,1442794.42
1578772320000,5.03,1443787.05
1578772320000,5.03,1443883.48
1578772380000,5.03,1443883.48
1578772380000,5.01,1445664.38
1578772440000,5.01,1445664.38
1578772440000,5.01,1445610.85
1578772500000,5.00,1446379.31
1578772500000,5.00,1447878.54
1578772560000,5.00,1447878.54
1578772560000,5.00,1447863.54
1578772620000,4.99,1447999.95
1578772620000,4.98,1448016.27
1578772680000,4.98,1448362.27
1578772740000,4.98,1448765.03
1578772740000,4.98,1450868.37
1578772800000,4.97,1450964.14
1578772800000,4.97,1449330.52
1578772860000,4.97,1449386.20
1578772860000,4.97,1447518.99
1578772920000,4.96,1449341.01
1578772920000,4.96,1449768.61
1578772980000,4.97,1450469.52
1578772980000,4.97,1450469.52
1578773040000,4.97,1450366.52
1578773040000,4.97,1450332.03
1578773100000,4.97,1450332.03
1578773100000,4.97,1450332.03
1578773160000,4.97,1450332.03
1578773160000,4.97,1450533.24
1578773220000,4.97,1450492.34
1578773220000,4.97,1450471.96
1578773280000,5.00,1450741.99
1578773280000,5.00,1450900.83
1578773340000,5.03,1451227.07
1578773340000,5.03,1451741.19
1578773400000,5.03,1454691.95
1578773400000,5.02,1454701.91
1578773460000,4.97,1455102.71
1578773460000,4.97,1456187.11
1578773520000,4.99,1456224.89
1578773580000,4.99,1456224.89
1578773580000,4.99,1456224.89
1578773640000,4.99,1456224.89
1578773640000,4.99,1455698.09
1578773700000,4.99,1455698.09
1578773700000,5.00,1456501.40
1578773760000,5.01,1458951.40
1578773760000,5.01,1459892.87
1578773820000,5.01,1462236.02
1578773820000,5.01,1462451.43
1578773880000,5.01,1462451.43
1578773880000,5.02,1463123.58
1578773940000,5.02,1464044.70
1578773940000,5.02,1464139.28
1578774000000,5.02,1464139.28
1578774000000,5.02,1465992.20
1578774060000,5.02,1465939.95
1578774060000,5.02,1465939.95
1578774120000,5.01,1466482.24
1578774120000,5.02,1466519.04
1578774180000,5.02,1466519.04
1578774240000,5.02,1467138.44
1578774240000,5.02,1465916.44
1578774300000,5.02,1460402.72
1578774300000,5.02,1460452.52
1578774360000,5.01,1460535.69
1578774360000,5.00,1457943.23
1578774420000,5.00,1457943.23
1578774420000,5.00,1458002.23
1578774480000,5.00,1458002.23
1578774480000,5.00,1460607.63
1578774540000,5.00,1460607.63
1578774540000,5.00,1463095.82
1578774600000,5.00,1463111.11
1578774600000,5.00,1463111.11
1578774660000,5.00,1463111.11
1578774660000,5.00,1463111.11
1578774720000,5.00,1463111.11
1578774720000,5.00,1463111.11
1578774780000,5.01,1463162.01
1578774780000,5.01,1462162.01
1578774840000,5.01,1462162.01
1578774840000,5.01,1462162.01
1578774900000,5.01,1462162.01
1578774900000,5.01,1462162.01
1578774960000,5.00,1462811.71
1578775020000,5.00,1462811.71
1578775020000,5.00,1461918.70
1578775080000,5.00,1461918.70
1578775080000,5.00,1462243.96
1578775140000,5.00,1462243.96
1578775140000,5.00,1461933.81
1578775200000,5.02,1462256.85
1578775200000,5.02,1462256.85
1578775260000,5.02,1462459.69
1578775260000,5.02,1464490.04
1578775320000,5.03,1464491.04
1578775320000,5.03,1464491.04
1578775380000,5.05,1466038.70
1578775380000,5.05,1464792.87
1578775440000,5.05,1464792.87
1578775440000,5.05,1464839.15
1578775500000,5.05,1465665.00
1578775500000,5.07,1467039.71
1578775560000,5.08,1469408.34
1578775560000,5.07,1474861.42
1578775620000,5.07,1478463.11
1578775620000,5.07,1478449.68
1578775680000,5.07,1478449.68
1578775680000,5.06,1478648.50
1578775740000,5.06,1478648.50
1578775800000,5.06,1478707.78
1578775800000,5.05,1479826.72
1578775860000,5.06,1480380.30
1578775860000,5.05,1482995.41
1578775920000,5.05,1482995.41
1578775920000,5.06,1483144.53
1578775980000,5.06,1483144.53
1578775980000,5.05,1484567.57
1578776040000,5.05,1484567.57
1578776040000,5.05,1484515.92
1578776100000,5.05,1484892.88
1578776100000,5.05,1484892.88
1578776160000,5.06,1485993.35
1578776160000,5.06,1486377.28
1578776220000,5.06,1486377.28
1578776220000,5.05,1486961.63
1578776280000,5.05,1486961.63
1578776280000,5.05,1486945.63
1578776340000,5.05,1487534.92
1578776340000,5.05,1487370.97
1578776400000,5.06,1487372.58
1578776400000,5.06,1487372.58
1578776460000,5.05,1487812.22
1578776460000,5.06,1489658.82
1578776520000,5.06,1489658.82
1578776520000,5.07,1491077.56
1578776580000,5.07,1491077.56
1578776640000,5.06,1491564.51
1578776640000,5.06,1491564.51
1578776700000,5.06,1491564.51
1578776700000,5.06,1491366.13
1578776760000,5.06,1491366.13
1578776760000,5.06,1491149.10
1578776820000,5.06,1491149.10
1578776820000,5.06,1493557.08
1578776880000,5.06,1493557.08
1578776880000,5.06,1493557.08
1578776940000,5.07,1494368.22
1578776940000,5.07,1495368.22
1578777000000,5.07,1494044.84
1578777000000,5.07,1494530.10
1578777060000,5.08,1501754.07
1578777060000,5.08,1504599.00
1578777120000,5.08,1505842.76
1578777120000,5.08,1507521.49
1578777180000,5.09,1509140.24
1578777180000,5.09,1510028.07
1578777240000,5.10,1511371.55
1578777300000,5.10,1504407.89
1578777300000,5.09,1504575.20
1578777360000,5.10,1504534.88
1578777360000,5.10,1504534.88
1578777420000,5.10,1504534.88
1578777420000,5.10,1506532.87
1578777480000,5.10,1506521.91
1578777480000,5.09,1507713.44
1578777540000,5.09,1507737.68
1578777540000,5.09,1507737.68
1578777600000,5.10,1508732.65
1578777600000,5.10,1508732.65
1578777660000,5.10,1508633.00
1578777660000,5.09,1509045.23
1578777720000,5.09,1509045.23
1578777720000,5.09,1509248.22
1578777780000,5.09,1509237.04
1578777780000,5.09,1509164.40
1578777840000,5.09,1509164.40
1578777840000,5.10,1509320.39
1578777900000,5.08,1509581.42
1578777900000,5.08,1509675.53
1578777960000,5.08,1509675.53
1578777960000,5.07,1510659.89
1578778020000,5.07,1510659.89
1578778020000,5.07,1512309.78
1578778080000,5.06,1512897.12
1578778140000,5.06,1514433.46
1578778140000,5.06,1515685.93
1578778200000,5.06,1520377.16
1578778200000,5.06,1520377.16
1578778260000,5.06,1520377.16
1578778260000,5.04,1520790.84
1578778320000,5.03,1521840.60
1578778320000,5.01,1531411.46
1578778380000,5.00,1542053.74
1578778380000,5.00,1542618.16
1578778440000,5.00,1541116.16
1578778440000,5.00,1540207.01
1578778500000,5.00,1540207.01
1578778500000,5.03,1544228.30
1578778560000,5.03,1546023.94
1578778560000,5.02,1546080.71
1578778620000,5.02,1546072.64
1578778620000,5.03,1546602.85
1578778680000,5.05,1546858.06
1578778680000,5.03,1547183.49
1578778740000,5.03,1547396.48
1578778740000,5.03,1547396.48
1578778800000,5.05,1547444.99
1578778800000,5.05,1548287.99
1578778860000,5.05,1548287.99
1578778920000,5.05,1548287.99
1578778920000,5.05,1548207.11
1578778980000,5.05,1548207.11
1578778980000,5.05,1548207.11
1578779040000,5.05,1548207.11
1578779040000,5.05,1548207.11
1578779100000,5.03,1548601.79
1578779100000,5.03,1548601.79
1578779160000,5.04,1548584.09
1578779160000,5.04,1549170.77
1578779220000,5.04,1549495.07
1578779220000,5.04,1549891.88
1578779280000,5.04,1540330.78
1578779280000,5.04,1540820.78
1578779340000,5.04,1540820.78
1578779340000,5.04,1540820.78
1578779400000,5.04,1540820.78
1578779460000,5.04,1540820.78
1578779460000,5.04,1540820.78
1578779520000,5.04,1540820.78
1578779520000,5.04,1538752.03
1578779580000,5.04,1538752.03
1578779580000,5.04,1538752.03
1578779640000,5.04,1538752.03
1578779640000,5.04,1538752.03
1578779700000,5.04,1538752.03
1578779700000,5.04,1538752.03
1578779760000,5.04,1538752.03
1578779760000,5.04,1538752.03
1578779820000,5.04,1539200.38
1578779820000,5.04,1539200.38
1578779880000,5.04,1539200.38
1578779880000,5.03,1539204.36
1578779940000,5.03,1539204.36
1578779940000,5.04,1540282.36
1578780000000,5.04,1546147.16
1578780000000,5.04,1546147.16
1578780060000,5.04,1546147.16
1578780060000,5.03,1546148.16
1578780120000,5.04,1547009.86
1578780120000,5.04,1547009.86
1578780180000,5.04,1547009.86
1578780180000,5.04,1547009.86
1578780240000,5.04,1547404.83
1578780300000,5.03,1546887.15
1578780300000,5.03,1546887.15
1578780360000,5.03,1546887.15
1578780360000,5.03,1546887.15
1578780420000,5.03,1546887.15
1578780420000,5.03,1551561.29
1578780480000,5.03,1551561.29
1578780480000,5.03,1555502.05
1578780540000,5.03,1555502.05
1578780540000,5.03,1555230.47
1578780600000,5.03,1555230.47
1578780600000,5.03,1555230.47
1578780660000,5.03,1559758.60
1578780660000,5.02,1560530.77
1578780720000,5.03,1560548.71
1578780720000,5.03,1560444.98
1578780780000,5.03,1561041.40
1578780780000,5.02,1561079.40
1578780840000,5.02,1561079.40
1578780840000,5.03,1561840.10
1578780900000,5.03,1562001.28
1578780900000,5.03,1562001.28
1578780960000,5.02,1563804.84
1578780960000,5.02,1563804.84
1578781020000,5.02,1563804.84
1578781080000,5.02,1563802.85
1578781080000,5.02,1563802.85
1578781140000,5.02,1563802.85
1578781140000,5.02,1563802.85
1578781200000,5.02,1563802.85
1578781200000,5.02,1563802.85
1578781260000,5.02,1563802.85
1578781260000,5.02,1563802.85
1578781320000,5.02,1563802.85
1578781320000,5.04,1563822.58
1578781380000,5.03,1565921.58
1578781380000,5.03,1565921.58
1578781440000,5.03,1566115.22
1578781440000,5.03,1566115.22
1578781500000,5.03,1566238.67
1578781500000,5.03,1565838.12
1578781560000,5.03,1565838.12
1578781560000,5.03,1565838.12
1578781620000,5.03,1565838.12
1578781620000,5.03,1565838.12
1578781680000,5.03,1565426.12
1578781680000,5.03,1566410.74
1578781740000,5.03,1567053.62
1578781740000,5.03,1567053.62
1578781800000,5.03,1567053.62
1578781860000,5.04,1568210.40
1578781860000,5.04,1568816.85
1578781920000,5.04,1568770.77
1578781920000,5.05,1569761.97
1578781980000,5.05,1569761.97
1578781980000,5.05,1569761.97
1578782040000,5.05,1569761.97
1578782040000,5.05,1569761.97
1578782100000,5.05,1559025.03
1578782100000,5.05,1559025.03
1578782160000,5.05,1558972.96
1578782160000,5.05,1559071.47
1578782220000,5.05,1559252.44
1578782220000,5.05,1558221.91
1578782280000,5.05,1558221.91
1578782280000,5.05,1558077.78
1578782340000,5.05,1557974.07
1578782340000,5.05,1557579.55
1578782400000,5.05,1557579.55
1578782400000,5.05,1557579.55
1578782460000,5.05,1557579.55
1578782460000,5.05,1557660.50
1578782520000,5.05,1556020.68
1578782520000,5.05,1557761.83
1578782580000,5.05,1558227.93
1578782580000,5.05,1558227.93
1578782640000,5.05,1559056.85
1578782700000,5.05,1559056.85
1578782700000,5.05,1558953.78
1578782760000,5.05,1558953.78
1578782760000,5.05,1558878.22
1578782820000,5.05,1558878.22
1578782820000,5.05,1558878.22
1578782880000,5.05,1558878.22
1578782880000,5.06,1562158.24
1578782940000,5.06,1562225.04
1578782940000,5.06,1562273.36
1578783000000,5.06,1562273.36
1578783000000,5.06,1562273.36
1578783060000,5.06,1562273.36
1578783060000,5.06,1562273.36
1578783120000,5.06,1562273.36
1578783120000,5.06,1562273.36
1578783180000,5.06,1562273.36
1578783180000,5.06,1562273.36
1578783240000,5.06,1562273.36
1578783240000,5.06,1562732.87
1578783300000,5.06,1562732.87
1578783300000,5.06,1562732.87
1578783360000,5.05,1563148.68
1578783360000,5.05,1562695.51
1578783420000,5.05,1562945.06
1578783480000,5.05,1562683.55
1578783480000,5.05,1562683.55
1578783540000,5.05,1561819.56
1578783540000,5.05,1561819.56
1578783600000,5.05,1561819.56
1578783600000,5.05,1561819.56
1578783660000,5.05,1560781.32
1578783660000,5.05,1560778.24
1578783720000,5.05,1560778.24
1578783720000,5.04,1560878.24
1578783780000,5.04,1559609.77
1578783780000,5.05,1559619.62
1578783840000,5.05,1559619.62
1578783840000,5.04,1560026.93
1578783900000,5.04,1561436.58
1578783900000,5.04,1561436.58
1578783960000,5.04,1561229.12
1578783960000,5.04,1560154.76
1578784020000,5.04,1560154.76
1578784020000,5.04,1560154.76
1578784080000,5.04,1560154.76
1578784080000,5.04,1560154.76
1578784140000,5.04,1562061.25
1578784200000,5.03,1563465.77
1578784200000,5.03,1563465.77
1578784260000,5.04,1563486.05
1578784260000,5.04,1563486.05
1578784320000,5.03,1565219.82
1578784320000,5.03,1565840.35
1578784380000,5.04,1566480.65
1578784380000,5.05,1566558.91
1578784440000,5.05,1566558.91
1578784440000,5.05,1566558.91
1578784500000,5.05,1566558.91
1578784500000,5.05,1566558.91
1578784560000,5.05,1566516.41
1578784560000,5.05,1566070.34
1578784620000,5.05,1551905.95
1578784620000,5.05,1551905.95
1578784680000,5.05,1551874.78
1578784680000,5.05,1551874.78
1578784740000,5.04,1551972.40
1578784740000,5.04,1553306.70
1578784800000,5.03,1553186.87
1578784800000,5.04,1553609.29
1578784860000,5.04,1553609.29
1578784860000,5.04,1554936.04
1578784920000,5.04,1554936.04
1578784980000,5.04,1554869.58
1578784980000,5.04,1554869.58
1578785040000,5.04,1554869.58
1578785040000,5.03,1554871.39
1578785100000,5.03,1554871.39
1578785100000,5.03,1554871.39
1578785160000,5.03,1554871.39
1578785160000,5.03,1555194.56
1578785220000,5.03,1555194.56
1578785220000,5.03,1555194.56
1578785280000,5.03,1558285.53
1578785280000,5.03,1558497.08
1578785340000,5.03,1557773.82
1578785340000,5.03,1557078.67
1578785400000,5.03,1557079.77
1578785400000,5.02,1557080.86
1578785460000,5.03,1557317.25
1578785460000,5.03,1557317.25
1578785520000,5.03,1557317.25
1578785520000,5.03,1557317.25
1578785580000,5.03,1557210.23
1578785580000,5.03,1557247.61
1578785640000,5.03,1559246.02
1578785640000,5.02,1559342.28
1578785700000,5.02,1559342.28
1578785700000,5.02,1559342.28
1578785760000,5.02,1559342.28
1578785820000,5.02,1559342.28
1578785820000,5.02,1559342.28
1578785880000,5.02,1559342.28
1578785880000,5.02,1559342.28
1578785940000,5.02,1559342.28
1578785940000,5.02,1559342.28
1578786000000,5.02,1559322.07
1578786000000,5.02,1559322.07
1578786060000,5.02,1559321.04
1578786060000,5.02,1559374.04
1578786120000,5.02,1559374.04
1578786120000,5.02,1559374.04
1578786180000,5.02,1559374.04
1578786180000,5.02,1561481.52
1578786240000,5.02,1561481.52
1578786240000,5.02,1561481.52
1578786300000,5.02,1561481.52
1578786300000,5.01,1563313.14
1578786360000,5.01,1563230.38
1578786360000,5.01,1563230.38
1578786420000,5.01,1563230.38
1578786420000,5.01,1563230.38
